urgency_score,domain_age_days,contains_credential_link,attachment_present,label
0,1621,0,0,0
0,2972,0,0,0
0,3583,0,0,0
0,5930,0,0,0
2,2,1,1,1
1,501,0,1,0
0,4811,0,0,0
1,3036,0,0,0
1,2516,0,0,0
3,117,1,0,1
1,409,0,0,0
1,2297,0,0,0
0,5012,0,1,0
0,1432,0,0,0
2,71,1,0,1
0,3640,0,0,0
0,2500,0,1,0
0,390,0,1,0
3,36,1,0,1
3,18,1,0,1
0,2301,0,0,0
0,4597,0,1,0
0,1883,0,0,0
1,4431,0,0,0
1,4616,0,0,0
1,50,1,0,1
2,35,1,0,1
0,2911,0,1,0
0,562,0,1,0
0,3354,0,0,0
0,2711,0,1,0
1,1939,0,0,0
0,5595,0,0,0
3,53,1,1,1
0,5936,0,0,0
0,2657,0,1,0
0,1205,0,0,0
0,5373,0,0,0
0,3857,0,0,0
0,4157,0,0,0
0,565,0,0,0
0,705,0,0,0
0,3618,0,0,0
0,674,0,1,0
0,4496,0,1,0
0,5405,0,0,0
2,87,1,1,1
0,3640,0,0,0
3,41,1,0,1
0,2865,0,1,0
1,1167,0,1,0
0,1600,0,0,0
1,5262,1,1,0
3,44,1,0,1
0,5497,0,0,0
3,72,1,0,1
0,5613,0,0,0
0,5223,0,0,0
3,78,1,0,1
0,5484,0,0,0
0,570,0,0,0
0,1057,0,0,0
0,3642,0,0,0
0,1400,1,0,0
0,2717,0,0,0
1,3337,0,0,0
0,367,0,0,0
0,4894,1,0,0
0,1401,1,0,0
0,5323,0,1,0
0,4273,0,1,0
1,106,1,0,1
3,52,1,1,1
0,3138,0,0,0
0,3576,0,0,0
0,3753,0,0,0
0,3732,0,0,0
3,113,0,0,1
0,3486,0,0,0
0,84,1,0,1
0,4670,0,1,0
2,3724,1,1,0
0,4219,0,0,0
0,4398,0,0,0
0,3881,0,0,0
0,2228,1,1,0
2,41,1,0,1
0,3956,0,0,0
1,5,1,1,1
2,82,1,1,1
0,3222,0,0,0
0,4542,0,0,0
3,90,1,0,1
0,2735,0,1,0
0,2082,0,0,0
0,5905,0,0,0
3,35,1,1,1
0,4623,0,0,0
0,4517,0,0,0
0,3910,0,0,0
0,5943,0,0,0
0,2521,0,0,0
0,5141,0,0,0
0,5930,0,0,0
0,1082,0,1,0
0,2981,0,0,0
0,5731,0,0,0
0,591,0,0,0
0,2274,1,0,0
0,1599,0,0,0
2,22,1,0,1
1,2714,0,0,0
3,66,1,0,1
0,5549,0,0,0
0,2061,0,0,0
0,4416,0,0,0
0,5911,0,0,0
0,887,0,0,0
0,4500,0,0,0
0,4297,0,0,0
1,111,0,1,1
0,3311,0,0,0
0,1469,1,0,0
0,1869,0,0,0
0,5753,0,0,0
0,2511,1,0,0
0,1021,0,1,0
0,4675,0,0,0
0,771,0,1,0
0,4941,0,0,0
0,4781,0,0,0
0,568,0,0,0
0,2407,0,0,0
0,556,0,0,0
0,5205,0,0,0
0,3395,0,0,0
0,621,1,0,0
0,3437,0,0,0
0,2924,0,0,0
0,2442,1,0,0
2,77,1,0,1
0,4169,0,0,0
0,1736,0,0,0
0,11,1,1,1
0,2249,0,0,0
0,3641,0,1,0
0,5798,0,1,0
0,2917,0,0,0
1,5442,0,1,0
0,4814,0,1,0
0,5357,0,0,0
2,99,1,0,1
0,4041,0,0,0
0,4835,0,0,0
0,1561,0,0,0
0,4129,0,0,0
0,5039,0,0,0
2,33,1,1,1
0,5285,0,0,0
3,24,1,1,1
0,3051,1,0,0
0,3414,1,0,0
0,5537,0,1,0
0,2384,0,1,0
0,5685,0,0,0
0,3315,0,0,0
0,1921,0,0,0
3,75,1,1,1
0,2547,0,0,0
3,721,0,0,0
3,113,1,0,1
2,95,1,0,1
0,3620,0,0,0
0,3859,0,1,0
2,86,1,1,1
0,4989,0,0,0
3,2439,0,0,0
0,4850,0,1,0
1,2366,0,0,0
0,3193,0,0,0
0,3767,0,0,0
2,113,1,0,1
0,5256,0,1,0
0,11,1,1,1
0,5700,0,0,0
1,3206,0,0,0
1,5108,0,0,0
0,609,0,0,0
1,478,0,1,0
0,1191,0,1,0
0,4470,0,1,0
0,967,0,0,0
0,1952,0,0,0
2,5467,0,0,0
0,2731,0,1,0
3,3,0,0,1
0,3969,0,1,0
1,6,0,0,1
0,4062,0,0,0
1,524,0,0,0
0,4269,0,0,0
0,530,0,1,0
0,1274,0,1,0
3,70,1,0,1
0,5304,0,0,0
0,1287,0,0,0
0,3296,0,0,0
0,4490,0,0,0
0,2001,1,0,0
0,5035,0,1,0
0,3075,0,0,0
0,3129,0,0,0
0,2747,0,0,0
0,1840,0,0,0
0,733,0,1,0
1,3535,0,0,0
0,5002,0,0,0
0,3157,0,0,0
0,5855,0,0,0
2,5547,1,0,0
0,3921,0,0,0
0,5780,0,0,0
0,3773,0,0,0
3,65,1,0,1
0,4091,0,0,0
0,995,0,0,0
2,1267,0,0,0
0,1459,0,0,0
0,4735,0,0,0
1,2932,0,0,0
0,1961,0,0,0
0,5437,0,0,0
3,113,1,0,1
0,1952,0,1,0
0,4294,0,0,0
1,3208,1,0,0
1,3948,0,0,0
0,2089,0,0,0
3,66,1,0,1
0,504,0,0,0
2,97,1,1,1
0,2751,0,1,0
0,5035,0,1,0
0,2763,0,0,0
0,4623,0,0,0
0,5076,0,0,0
0,3917,0,0,0
0,1957,0,0,0
0,3839,0,0,0
3,34,1,1,1
1,1009,0,0,0
0,3791,0,0,0
0,3599,0,0,0
0,560,0,1,0
2,30,1,1,1
1,62,1,1,1
0,2084,0,0,0
2,44,1,0,1
0,2022,0,0,0
0,2382,0,0,0
0,1127,0,0,0
0,3627,0,0,0
0,2676,0,0,0
0,3346,0,1,0
0,1344,0,0,0
0,1377,0,0,0
3,118,1,0,1
2,66,1,1,1
1,112,1,0,1
0,3848,0,0,0
0,1976,0,0,0
0,1106,0,0,0
0,512,0,0,0
0,1234,0,1,0
1,3755,0,0,0
0,5795,0,0,0
0,4,1,0,1
0,3042,0,1,0
0,924,0,1,0
0,4271,0,0,0
0,4954,0,0,0
0,3069,0,0,0
2,3877,1,0,0
0,4911,0,0,0
2,5964,0,0,0
0,5408,0,0,0
0,1275,0,0,0
1,9,1,0,1
0,2931,0,0,0
0,1481,0,0,0
3,10,1,1,1
3,68,1,0,1
0,3940,0,0,0
0,3522,0,1,0
0,1373,0,1,0
1,40,0,1,1
0,539,0,0,0
3,74,1,1,1
2,24,1,0,1
0,4288,0,1,0
0,2572,0,0,0
0,5098,0,0,0
0,3821,0,0,0
0,4639,0,0,0
2,4,1,0,1
0,4775,0,0,0
0,5169,0,1,0
1,3140,0,0,0
0,948,0,1,0
2,5986,0,0,0
0,5720,0,1,0
0,730,0,1,0
0,448,0,0,0
1,4688,0,1,0
0,3692,0,0,0
0,3930,0,1,0
0,1661,0,0,0
3,106,1,1,1
0,4434,1,0,0
0,5432,0,0,0
0,5462,0,0,0
1,643,0,0,0
0,2340,0,1,0
0,4479,0,1,0
0,5477,0,0,0
0,1209,0,0,0
0,3145,0,0,0
2,3261,0,0,0
2,45,1,1,1
0,4844,0,0,0
0,1371,0,0,0
0,3138,0,0,0
0,1634,0,1,0
0,1601,0,1,0
1,425,0,0,0
1,1,1,0,1
0,2943,0,1,0
0,4353,0,0,0
0,5894,0,0,0
0,1479,0,0,0
2,18,1,0,1
0,5109,0,0,0
0,4292,0,0,0
2,24,1,0,1
0,5523,0,1,0
0,5461,0,0,0
2,20,1,0,1
1,3017,0,0,0
0,2688,0,0,0
2,4231,0,0,0
0,4823,0,0,0
3,42,1,1,1
0,1341,0,0,0
0,1850,0,1,0
3,23,1,1,1
0,1994,0,0,0
1,78,1,0,1
0,5300,0,0,0
3,4,1,0,1
0,748,0,0,0
2,63,1,0,1
0,5908,1,0,0
0,2076,0,0,0
0,3289,0,0,0
0,2356,0,0,0
1,2595,0,0,0
0,5128,0,0,0
0,3614,0,0,0
0,5679,0,0,0
0,4219,0,0,0
0,4917,0,0,0
0,4597,0,0,0
0,2012,0,0,0
0,2055,0,0,0
0,723,0,0,0
0,2113,0,0,0
0,4181,0,0,0
2,1975,0,0,0
0,5863,0,0,0
0,4946,0,0,0
0,1787,0,0,0
0,1985,1,0,0
1,5952,0,0,0
1,1464,0,0,0
0,4353,0,0,0
3,116,1,0,1
0,4473,0,0,0
0,4482,0,0,0
0,4061,0,0,0
0,813,0,0,0
0,1995,0,0,0
0,3774,0,1,0
0,3976,0,0,0
0,1309,0,0,0
0,2762,0,0,0
0,1448,0,0,0
0,2582,0,1,0
1,3788,0,0,0
0,2178,0,0,0
3,64,1,1,1
0,816,0,0,0
1,105,1,0,1
0,2468,0,0,0
3,6,1,0,1
3,42,1,0,1
1,1459,1,0,0
0,5155,0,0,0
3,117,1,0,1
0,5161,0,0,0
1,1148,0,0,0
0,1141,0,0,0
2,3972,0,1,0
0,5243,0,1,0
0,1603,0,0,0
0,2297,0,0,0
0,3146,0,0,0
0,3556,0,0,0
0,2325,1,0,0
0,1014,0,1,0
0,3110,0,0,0
0,4009,0,0,0
0,4327,0,1,0
0,3307,0,1,0
0,2002,0,0,0
0,4564,0,0,0
0,5129,0,1,0
1,1658,0,1,0
0,3481,0,0,0
0,5079,0,0,0
1,2088,0,0,0
3,94,1,0,1
0,1039,0,0,0
3,60,1,0,1
0,4705,0,0,0
1,5683,0,0,0
0,4010,0,0,0
0,2986,0,0,0
0,1625,0,0,0
0,494,0,0,0
0,5927,0,0,0
0,5064,0,0,0
0,3478,0,0,0
0,2325,0,0,0
0,5240,0,0,0
0,4931,0,0,0
2,5549,0,1,0
0,4986,1,0,0
3,105,1,1,1
0,2674,0,0,0
2,114,0,0,1
1,19,1,1,1
0,2961,0,0,0
0,81,1,1,1
0,1314,0,1,0
0,5114,0,0,0
1,3059,0,0,0
0,3065,0,1,0
0,1937,0,0,0
0,5125,0,0,0
0,4117,0,0,0
0,1133,0,0,0
0,3020,0,0,0
1,5984,0,0,0
0,1363,0,0,0
1,1858,0,0,0
0,1235,0,0,0
2,5995,1,0,0
0,5238,0,0,0
0,1182,0,0,0
3,106,1,1,1
0,3092,0,1,0
0,3145,0,0,0
0,1122,0,0,0
0,4318,1,1,0
3,35,1,0,1
3,21,1,1,1
3,93,1,0,1
1,14,1,0,1
0,5864,0,0,0
0,659,0,0,0
3,5,1,1,1
0,5300,0,1,0
0,3170,0,0,0
0,549,0,0,0
0,3034,0,0,0
2,67,1,0,1
0,1394,0,0,0
1,76,1,0,1
1,4542,0,0,0
1,89,1,0,1
0,4096,0,0,0
2,5282,0,0,0
3,78,1,0,1
1,100,1,1,1
0,3917,0,1,0
0,3469,0,0,0
0,3108,0,0,0
0,884,0,0,0
0,4083,0,0,0
3,111,1,0,1
0,1482,0,0,0
0,5321,0,0,0
0,4485,0,1,0
3,87,1,1,1
0,722,0,0,0
0,2352,0,0,0
2,91,1,0,1
0,1055,0,0,0
2,113,0,0,1
2,5543,0,0,0
1,10,1,0,1
0,1674,0,1,0
0,2833,0,0,0
0,2869,0,0,0
0,3337,0,0,0
2,83,0,0,1
0,2285,0,1,0
0,1640,0,0,0
0,3836,0,0,0
0,3683,0,0,0
1,5925,0,0,0
0,4533,0,1,0
0,3722,0,0,0
3,5055,0,0,0
0,3293,0,0,0
0,5573,0,0,0
3,51,1,1,1
0,3763,0,0,0
3,5335,0,0,0
3,39,1,1,1
0,1368,1,0,0
0,3971,0,1,0
0,3804,0,0,0
1,34,1,0,1
0,2364,0,0,0
0,5038,0,0,0
0,1463,0,0,0
3,102,1,0,1
0,2743,0,0,0
2,3359,0,0,0
0,4655,0,0,0
0,1277,0,0,0
1,720,0,0,0
0,1280,0,0,0
0,4316,0,0,0
0,3977,0,0,0
1,3536,0,0,0
1,2116,0,0,0
3,11,0,0,1
0,2791,0,0,0
0,4932,0,0,0
0,886,0,0,0
2,2311,0,0,0
0,1659,0,0,0
0,4020,0,0,0
3,5,0,1,1
0,1994,0,0,0
0,5497,0,0,0
0,1826,0,0,0
2,4809,0,0,0
1,9,1,0,1
0,3315,0,0,0
0,1074,0,0,0
0,3314,0,0,0
0,2877,0,0,0
0,5199,0,0,0
0,1355,0,0,0
2,3617,0,0,0
0,896,0,0,0
3,44,1,1,1
0,4261,0,0,0
1,2194,0,1,0
0,53,0,1,1
0,5798,0,0,0
1,3729,0,0,0
0,2062,0,0,0
0,5454,0,0,0
2,5219,0,0,0
0,3033,0,0,0
0,2606,0,0,0
0,2802,0,0,0
0,2707,0,1,0
2,50,0,0,1
1,75,1,0,1
0,3527,0,0,0
0,3952,0,1,0
3,79,1,1,1
0,3548,0,0,0
0,654,1,1,0
0,3332,0,0,0
1,14,1,0,1
1,8,0,0,1
2,101,1,0,1
0,1570,0,0,0
2,3299,0,1,0
1,4097,0,0,0
0,1022,0,0,0
0,2816,0,0,0
2,2796,0,1,0
0,4010,0,0,0
0,1064,0,0,0
0,2352,0,0,0
2,1862,0,1,0
0,5611,0,0,0
0,5406,0,1,0
0,474,0,0,0
0,5625,0,0,0
0,520,0,0,0
2,42,1,0,1
0,4099,0,0,0
3,26,1,1,1
2,4236,0,0,0
1,23,1,0,1
0,5613,0,0,0
1,570,0,0,0
2,78,1,1,1
0,3976,0,0,0
0,1185,0,1,0
0,552,0,0,0
0,4064,0,1,0
3,18,0,0,1
0,4390,0,0,0
0,4847,0,0,0
0,3668,0,1,0
2,23,1,0,1
0,1272,0,0,0
0,3000,0,0,0
0,3031,0,0,0
0,3474,0,0,0
0,2122,0,0,0
0,4271,0,0,0
1,13,1,1,1
3,17,1,1,1
0,5958,0,1,0
1,119,1,1,1
2,4188,0,1,0
2,57,1,0,1
0,5332,0,0,0
2,35,1,1,1
0,2695,0,0,0
0,3231,0,1,0
1,5760,1,0,0
2,2513,0,0,0
0,47,1,1,1
0,5650,0,0,0
1,1994,0,0,0
3,96,1,1,1
1,2116,0,0,0
0,4714,0,0,0
0,1869,0,0,0
0,5827,0,0,0
0,417,0,0,0
3,101,1,0,1
3,21,1,0,1
2,104,1,0,1
0,5029,0,0,0
0,2799,0,0,0
0,47,0,0,1
0,2466,0,1,0
0,13,1,0,1
0,1841,0,1,0
1,82,1,0,1
2,5019,0,0,0
0,757,0,1,0
0,4894,0,0,0
1,5580,0,1,0
1,83,1,1,1
0,4113,0,0,0
0,5445,0,0,0
0,3541,0,0,0
0,1291,0,0,0
0,3385,0,0,0
0,3238,0,0,0
0,9,1,1,1
0,2901,0,0,0
3,81,1,0,1
0,3128,0,0,0
1,383,0,1,0
0,5771,0,0,0
0,4825,0,0,0
0,2775,0,1,0
0,854,0,0,0
3,41,1,1,1
0,3370,0,0,0
0,3790,0,0,0
0,3582,0,0,0
0,2704,0,0,0
0,4156,0,1,0
0,5582,0,0,0
0,5620,0,0,0
2,101,1,0,1
3,85,1,0,1
0,4166,0,0,0
0,2931,0,1,0
1,92,1,1,1
2,93,1,1,1
0,5848,0,0,0
3,2,1,0,1
0,5721,0,0,0
0,5179,0,0,0
0,4685,0,0,0
3,3111,0,0,0
0,1415,0,1,0
0,662,0,0,0
0,1572,0,0,0
2,3953,0,0,0
0,4002,0,1,0
0,2989,0,1,0
1,5940,0,0,0
2,27,0,0,1
0,5134,0,0,0
0,2320,0,1,0
0,3197,0,1,0
0,5587,0,0,0
1,28,1,0,1
0,2468,0,0,0
0,1182,0,0,0
0,2624,0,1,0
0,4433,0,0,0
1,4749,0,0,0
0,2212,0,0,0
0,2121,0,0,0
3,98,1,1,1
0,1344,0,0,0
0,2290,0,0,0
0,879,0,0,0
0,1502,0,0,0
1,3037,0,1,0
0,4928,0,0,0
0,2845,0,1,0
3,17,1,1,1
0,635,0,1,0
0,4066,0,0,0
2,1,1,0,1
0,5424,0,1,0
3,99,1,0,1
0,2073,0,0,0
0,3888,0,0,0
2,1938,0,1,0
1,117,0,0,1
1,531,0,1,0
0,2926,0,0,0
3,5514,0,0,0
0,1015,0,1,0
2,37,0,1,1
0,3563,0,0,0
0,436,0,0,0
3,68,1,0,1
1,3438,0,0,0
0,4573,0,0,0
2,65,1,1,1
0,761,0,1,0
0,5206,0,0,0
0,3019,0,0,0
1,3329,0,0,0
2,76,1,1,1
0,3941,0,0,0
0,2359,0,0,0
0,5999,0,0,0
0,1838,0,0,0
0,2952,0,0,0
2,71,1,0,1
0,884,0,0,0
2,5932,0,1,0
2,81,1,0,1
0,3138,0,0,0
1,92,1,0,1
2,66,1,0,1
2,61,1,1,1
0,2853,0,0,0
0,3302,0,0,0
0,4652,0,0,0
0,5885,0,0,0
0,3886,0,1,0
2,4223,0,0,0
0,5351,0,0,0
0,2673,0,0,0
2,3,1,1,1
0,1581,0,0,0
0,4258,0,0,0
0,4162,0,0,0
0,3027,0,0,0
0,2224,0,0,0
0,4340,0,1,0
0,2153,0,0,0
0,4773,0,0,0
3,3,1,0,1
3,62,1,0,1
0,1380,0,0,0
0,2912,0,1,0
0,5733,0,1,0
0,3707,0,0,0
1,4361,0,1,0
0,518,0,0,0
0,3269,0,1,0
0,1709,0,1,0
2,10,1,0,1
0,1620,0,0,0
2,86,1,0,1
3,30,1,1,1
0,1294,0,0,0
0,2154,0,0,0
2,3807,0,0,0
0,1593,0,0,0
0,4690,0,0,0
1,918,0,0,0
2,637,0,0,0
0,2243,0,0,0
0,1187,0,1,0
0,1463,0,0,0
0,3527,0,1,0
0,787,0,0,0
0,3440,0,0,0
0,1684,0,0,0
0,3994,0,0,0
1,31,1,1,1
2,2783,0,1,0
0,2755,0,1,0
0,8,1,0,1
0,3751,0,0,0
0,4951,0,1,0
0,3166,0,0,0
3,36,1,0,1
0,2920,0,0,0
3,16,1,0,1
0,4122,0,0,0
0,4157,0,0,0
0,3267,0,0,0
0,1023,0,1,0
0,5335,0,0,0
3,16,0,0,1
0,858,0,0,0
0,2734,0,0,0
0,809,0,1,0
0,3163,0,0,0
0,3168,0,0,0
2,503,0,0,0
0,3330,0,0,0
3,118,1,0,1
3,44,1,0,1
2,13,0,1,1
3,74,1,0,1
2,119,1,0,1
0,4631,0,0,0
0,5122,0,1,0
0,5750,0,1,0
3,58,1,0,1
2,4755,0,0,0
0,4596,0,1,0
0,1379,0,0,0
0,4473,0,0,0
0,1226,0,0,0
0,3727,0,0,0
1,1438,0,1,0
0,4564,0,0,0
0,2706,0,1,0
0,3326,0,0,0
0,454,0,0,0
0,3736,0,0,0
2,99,1,1,1
0,24,1,0,1
0,2890,0,0,0
0,3587,0,0,0
0,5078,0,0,0
0,4189,0,0,0
2,60,1,1,1
0,3855,0,1,0
0,1337,0,0,0
3,106,1,1,1
3,47,1,0,1
0,3650,0,0,0
1,3659,0,0,0
0,5369,0,0,0
3,79,0,1,1
0,1238,0,0,0
2,3928,0,0,0
0,2842,0,0,0
0,2424,0,0,0
0,739,0,1,0
0,4681,1,0,0
1,72,1,1,1
0,2193,0,0,0
0,5788,0,0,0
0,2900,0,1,0
0,2325,0,0,0
2,74,1,1,1
0,2222,0,0,0
3,43,1,0,1
0,1437,0,0,0
0,2550,0,0,0
0,4774,0,0,0
3,118,1,0,1
3,606,0,1,0
0,5940,0,0,0
0,2361,0,0,0
1,83,1,0,1
0,2289,0,0,0
0,1042,0,0,0
0,4586,0,0,0
0,1742,0,0,0
0,2368,0,0,0
0,5816,0,0,0
1,5,1,0,1
0,3505,0,0,0
0,2595,0,0,0
2,3375,0,0,0
0,1789,0,0,0
0,4798,0,0,0
0,4528,0,1,0
0,4956,0,0,0
0,3329,0,0,0
2,97,1,0,1
0,5291,0,0,0
0,2101,0,0,0
0,5169,0,0,0
0,2712,0,0,0
0,2828,0,0,0
2,32,1,0,1
0,5692,1,0,0
0,4823,0,0,0
0,118,1,0,1
0,2495,0,0,0
3,68,1,0,1
0,2174,0,0,0
0,4955,1,0,0
0,5293,0,0,0
0,5422,1,1,0
0,4331,0,0,0
0,5920,0,0,0
0,2488,0,0,0
0,1304,0,0,0
0,3999,0,1,0
0,5309,0,1,0
1,1810,0,0,0
0,5655,0,0,0
0,3242,0,0,0
0,3112,0,0,0
0,3219,0,0,0
0,5428,0,0,0
0,2177,1,0,0
2,40,1,0,1
0,3036,0,0,0
0,3836,0,0,0
1,3007,0,0,0
1,1953,0,1,0
0,4204,0,0,0
0,4312,0,1,0
3,84,1,0,1
3,5420,0,0,0
2,2798,0,0,0
0,1885,0,0,0
1,584,0,0,0
0,2381,0,0,0
2,7,1,1,1
2,3044,0,0,0
0,2370,0,0,0
0,5386,0,0,0
1,81,1,0,1
0,2403,0,0,0
3,114,1,0,1
0,1636,0,0,0
0,1402,0,1,0
0,3583,0,0,0
3,71,1,1,1
3,109,0,0,1
1,4373,0,0,0
2,50,1,1,1
0,2544,0,0,0
0,451,0,0,0
0,1936,0,0,0
2,37,1,0,1
0,5330,0,1,0
0,984,0,1,0
1,5109,0,0,0
1,65,1,1,1
0,4520,0,1,0
1,505,0,0,0
0,3207,0,1,0
0,1381,0,1,0
0,2272,0,0,0
0,2268,0,0,0
3,86,1,1,1
1,2260,1,0,0
0,2521,0,0,0
0,1342,0,0,0
3,30,1,0,1
0,771,0,0,0
0,3114,0,0,0
0,2900,0,0,0
0,1380,0,0,0
3,110,1,0,1
0,3853,0,0,0
0,1838,0,0,0
2,1535,1,0,0
0,1471,0,1,0
