urgency_score,domain_age_days,contains_credential_link,attachment_present,label
0,5888,0,1,0
0,4123,0,1,0
1,3344,0,0,0
0,4716,0,0,0
0,4035,0,0,0
2,9,1,1,1
0,2834,0,0,0
2,4062,0,0,0
0,5788,0,0,0
0,2443,0,0,0
1,1634,0,1,0
0,5301,0,0,0
0,1903,0,1,0
0,5048,0,0,0
0,2813,0,0,0
0,3904,0,0,0
0,4174,0,0,0
0,4264,0,1,0
0,4889,0,0,0
0,4,1,0,1
0,1617,0,0,0
0,635,0,0,0
0,5661,0,0,0
0,5607,0,1,0
0,5883,0,0,0
0,603,1,0,0
1,1703,0,0,0
0,5710,0,1,0
1,5115,0,0,0
2,79,1,0,1
0,4100,0,1,0
0,3359,0,0,0
0,2458,0,0,0
0,2931,0,0,0
0,3881,0,0,0
0,5919,0,0,0
3,35,1,1,1
0,4305,0,1,0
0,4888,0,1,0
0,1393,0,0,0
0,2776,0,0,0
0,4039,0,0,0
0,2831,0,1,0
0,4863,0,1,0
3,24,0,0,1
0,2902,0,0,0
0,2906,0,1,0
3,78,1,0,1
0,754,0,1,0
3,66,1,0,1
0,5531,0,0,0
0,4843,0,1,0
0,1822,0,1,0
0,5752,0,1,0
0,557,0,0,0
0,68,1,0,1
0,2081,0,1,0
2,3494,0,0,0
2,2874,0,1,0
0,3457,0,0,0
0,2541,0,0,0
0,4399,0,1,0
0,5192,0,1,0
0,5512,0,0,0
0,1676,0,0,0
0,3210,0,0,0
0,4335,0,0,0
0,4789,0,1,0
0,2789,0,0,0
0,5145,0,0,0
0,3344,0,0,0
0,4569,0,0,0
2,29,1,0,1
2,100,1,1,1
0,5577,0,0,0
0,3199,0,0,0
0,5678,0,0,0
0,3719,0,0,0
0,1549,0,1,0
0,5175,0,0,0
0,1551,1,0,0
0,3454,0,0,0
1,5809,0,0,0
2,93,1,0,1
0,4483,0,0,0
1,2180,0,0,0
0,1616,1,1,0
0,3307,0,0,0
0,4074,0,0,0
0,2660,0,0,0
0,2405,0,0,0
2,88,1,0,1
3,104,1,0,1
0,2946,0,0,0
0,1868,0,0,0
0,2249,0,0,0
1,5146,0,1,0
0,1096,0,0,0
0,1745,0,0,0
0,2810,0,0,0
0,5920,0,0,0
0,5002,0,0,0
2,3,1,1,1
0,4563,0,0,0
0,2406,0,0,0
1,5324,0,0,0
0,954,0,1,0
0,5040,0,0,0
0,5572,1,0,0
1,6,0,1,1
0,376,0,0,0
3,18,1,1,1
2,82,1,1,1
0,2313,0,1,0
0,1654,0,0,0
0,5295,0,1,0
0,2375,1,1,0
1,3021,0,0,0
1,3090,1,0,0
3,73,1,0,1
1,4003,0,0,0
0,2876,0,0,0
3,74,1,1,1
2,69,1,1,1
0,2871,0,0,0
0,5406,0,1,0
2,739,0,0,0
2,43,1,0,1
0,5310,0,1,0
0,2137,0,1,0
0,2276,0,0,0
0,1032,0,0,0
0,3991,0,0,0
0,835,0,1,0
0,3154,0,0,0
0,2239,0,1,0
0,747,0,1,0
0,5612,0,1,0
0,882,0,0,0
0,1653,0,0,0
0,5957,0,0,0
0,4852,0,0,0
0,5774,0,0,0
0,2865,0,0,0
3,76,1,1,1
1,5853,0,1,0
1,383,0,0,0
2,110,1,0,1
0,4529,0,0,0
1,3458,0,1,0
0,3659,0,1,0
0,2466,0,0,0
0,4242,0,0,0
0,1590,0,0,0
0,2918,0,0,0
0,4687,0,0,0
0,2571,0,0,0
1,5675,0,0,0
0,2210,0,0,0
0,2164,0,0,0
0,414,0,0,0
0,4679,0,0,0
0,3087,0,0,0
1,2858,0,0,0
0,1025,0,1,0
0,1453,0,0,0
0,4380,0,0,0
0,5012,0,1,0
0,4560,0,1,0
0,4865,0,0,0
0,2827,0,0,0
1,2059,1,0,0
3,81,1,1,1
0,1627,0,0,0
0,4734,0,0,0
2,20,1,0,1
0,2855,0,0,0
0,1035,0,1,0
1,1056,0,0,0
0,4007,0,0,0
0,1014,0,0,0
0,3738,0,0,0
1,67,1,0,1
0,5017,0,1,0
2,119,1,0,1
0,2892,0,0,0
0,881,0,0,0
0,2799,0,0,0
3,110,1,0,1
1,106,1,0,1
0,559,0,1,0
3,13,1,1,1
0,4240,0,0,0
0,2107,0,0,0
2,116,1,0,1
0,2418,0,0,0
0,5585,0,1,0
0,5731,0,0,0
0,5998,0,0,0
0,5361,0,0,0
0,5366,1,0,0
0,5093,0,0,0
0,3521,0,1,0
0,4161,0,0,0
1,3019,1,0,0
0,3281,0,0,0
2,3,1,0,1
0,4599,0,1,0
0,518,0,0,0
0,5955,0,0,0
0,5383,0,1,0
0,1321,0,0,0
2,26,1,1,1
0,5150,1,1,0
0,1828,0,0,0
0,2971,0,0,0
0,5134,0,0,0
2,88,1,1,1
0,857,0,0,0
2,53,1,0,1
0,4040,0,0,0
3,76,1,1,1
0,1194,0,0,0
3,117,1,0,1
0,2837,0,1,0
1,2397,0,0,0
1,3501,0,1,0
0,3538,0,0,0
1,1812,0,0,0
0,605,0,0,0
0,1052,0,0,0
2,105,1,1,1
0,372,0,0,0
0,5550,0,0,0
0,3880,0,0,0
3,46,1,0,1
0,940,0,0,0
0,5666,0,0,0
0,4891,0,1,0
1,1084,0,0,0
0,2393,0,1,0
0,4194,1,0,0
0,1350,0,0,0
0,3484,0,0,0
1,5712,0,0,0
0,2252,0,0,0
3,96,0,0,1
0,569,0,0,0
2,96,1,0,1
3,101,1,0,1
0,5874,0,1,0
1,2559,0,1,0
0,663,0,0,0
0,4240,0,1,0
3,90,1,0,1
3,60,1,0,1
3,27,1,0,1
0,4471,0,0,0
2,44,1,0,1
0,2948,0,1,0
0,1356,0,0,0
0,2460,0,0,0
0,2541,0,1,0
0,3100,0,0,0
0,566,0,0,0
2,3800,0,0,0
0,1339,0,0,0
0,5134,0,0,0
0,4409,0,0,0
0,1633,0,0,0
0,489,0,0,0
0,407,0,0,0
2,58,1,0,1
3,103,1,1,1
0,5078,0,0,0
0,47,1,0,1
2,20,1,0,1
1,5451,0,0,0
0,5296,0,0,0
0,4289,0,1,0
0,2433,0,1,0
0,5344,0,0,0
0,2041,0,0,0
0,1366,0,0,0
0,5819,0,0,0
0,3148,0,0,0
0,3441,0,0,0
0,3208,0,0,0
2,56,1,1,1
3,107,1,0,1
0,670,0,0,0
0,3485,0,0,0
0,862,0,0,0
0,778,0,0,0
0,2187,0,0,0
3,1,1,0,1
0,2255,1,1,0
1,525,0,0,0
0,4885,0,1,0
0,2465,0,0,0
0,1499,0,0,0
2,91,1,1,1
2,90,1,1,1
0,4858,0,0,0
1,5007,0,0,0
1,5028,1,0,0
0,5983,0,0,0
0,2745,0,1,0
2,37,1,0,1
0,1337,0,0,0
1,1289,1,0,0
0,1746,0,0,0
0,3206,0,0,0
0,3581,0,0,0
2,9,1,0,1
0,4285,0,0,0
0,2983,0,0,0
0,4553,0,0,0
1,3342,0,0,0
0,3306,0,0,0
0,3643,0,0,0
1,1769,1,0,0
0,1602,0,0,0
0,4661,0,0,0
0,4536,0,0,0
0,3780,0,0,0
0,4113,0,1,0
0,4510,1,0,0
0,4903,0,0,0
3,2,1,0,1
0,675,0,1,0
0,1729,0,1,0
2,110,1,1,1
0,5220,0,0,0
0,2724,0,0,0
0,3132,0,1,0
0,2243,0,0,0
0,5029,0,0,0
2,80,1,0,1
3,2795,0,0,0
3,50,1,0,1
3,96,1,0,1
1,27,1,0,1
0,3542,1,1,0
1,1813,0,0,0
2,93,1,0,1
0,4081,0,0,0
3,65,1,0,1
0,2551,0,1,0
2,84,1,1,1
0,5672,0,0,0
0,2998,0,0,0
0,3520,0,0,0
3,58,1,0,1
3,100,1,1,1
0,3961,0,1,0
1,974,0,0,0
0,2338,0,0,0
1,113,1,0,1
1,5329,0,0,0
0,1691,1,0,0
0,1189,0,1,0
2,73,1,0,1
0,2218,0,0,0
2,4165,0,0,0
0,3791,0,0,0
0,4466,0,0,0
0,5180,0,0,0
1,16,1,0,1
0,2624,0,0,0
0,4821,0,0,0
0,1638,0,0,0
1,5056,0,1,0
0,4037,0,0,0
0,2246,0,0,0
1,2132,0,0,0
0,5655,0,0,0
0,1581,0,0,0
0,4681,0,0,0
0,3538,0,0,0
0,2560,0,0,0
2,13,1,0,1
0,3532,0,0,0
0,2582,0,0,0
0,4123,0,0,0
0,992,0,1,0
0,2342,0,0,0
0,2583,0,0,0
0,2451,0,0,0
3,6,0,0,1
2,72,1,0,1
0,4470,0,1,0
0,5870,1,0,0
3,119,1,0,1
0,5118,0,0,0
1,27,1,0,1
0,3440,0,0,0
2,38,1,1,1
0,2743,0,0,0
0,2569,0,0,0
1,3329,0,0,0
0,1334,0,0,0
3,2518,0,0,0
0,3863,0,0,0
3,95,1,0,1
3,80,0,1,1
0,1275,0,0,0
3,74,1,1,1
0,2972,0,1,0
0,1471,0,0,0
0,3683,0,0,0
0,1450,0,0,0
0,4968,0,0,0
0,1209,0,0,0
0,3851,0,0,0
0,1314,0,1,0
0,4261,0,0,0
0,1250,1,0,0
3,4006,0,0,0
2,1280,1,0,0
1,55,0,0,1
2,530,0,0,0
0,3901,0,0,0
0,5670,0,1,0
0,3654,0,0,0
0,397,0,0,0
2,79,1,0,1
0,3299,0,1,0
0,110,1,0,1
0,2800,0,0,0
0,4955,0,0,0
0,3763,0,0,0
0,4553,0,0,0
2,42,0,1,1
0,3691,0,0,0
0,3033,0,0,0
0,3025,0,0,0
3,24,1,0,1
2,88,1,0,1
0,5993,0,0,0
0,4334,0,0,0
0,3940,0,0,0
0,3923,0,1,0
1,2689,0,0,0
0,1348,0,0,0
0,2870,1,1,0
0,5999,0,0,0
1,65,1,1,1
0,5412,1,0,0
0,4508,0,0,0
0,808,0,1,0
3,75,1,1,1
0,1413,0,0,0
0,2012,1,1,0
0,857,0,1,0
2,1249,0,0,0
2,4,0,1,1
3,44,1,0,1
0,4855,0,0,0
1,91,1,0,1
1,1606,0,0,0
0,2965,0,0,0
0,4531,0,0,0
0,5104,0,1,0
0,4612,0,1,0
0,3523,0,0,0
0,5893,0,0,0
2,50,1,0,1
0,1224,0,0,0
0,2551,1,0,0
0,979,0,0,0
0,4135,0,0,0
0,1870,0,0,0
0,2781,0,0,0
3,109,1,0,1
0,1592,0,0,0
1,4655,0,0,0
0,885,0,0,0
0,4626,0,0,0
2,108,1,0,1
0,2409,0,1,0
0,3236,0,0,0
2,7,0,1,1
0,5121,0,0,0
0,614,0,0,0
0,1458,0,0,0
0,3025,0,1,0
0,1743,0,1,0
0,5811,0,0,0
0,5896,0,0,0
0,3928,0,1,0
0,1696,0,0,0
0,4482,0,0,0
0,4170,0,0,0
0,4652,0,1,0
3,2,1,0,1
0,3545,0,1,0
0,5694,0,1,0
0,2866,0,1,0
1,20,1,0,1
0,4392,0,0,0
3,100,1,0,1
0,2274,0,0,0
0,5872,0,1,0
0,4009,0,1,0
1,3086,0,0,0
0,1376,0,0,0
0,3010,0,1,0
0,2117,0,1,0
1,1814,0,0,0
2,96,1,0,1
3,64,1,1,1
1,4756,0,1,0
2,32,1,0,1
0,2238,0,1,0
0,3314,0,0,0
0,999,0,0,0
3,18,1,1,1
0,701,0,0,0
0,3854,0,0,0
2,63,1,0,1
0,3585,0,0,0
3,86,1,0,1
0,2397,0,0,0
0,2446,0,0,0
0,5665,0,0,0
0,2070,0,0,0
1,5271,0,1,0
0,1235,0,0,0
0,4941,0,0,0
0,2303,0,0,0
3,57,1,0,1
1,115,1,0,1
2,2659,0,0,0
0,1290,0,0,0
0,2659,0,0,0
0,540,0,0,0
0,32,1,1,1
1,1995,0,1,0
0,1766,0,0,0
0,1561,0,1,0
1,2826,0,1,0
0,4447,0,0,0
0,4767,0,1,0
0,1183,0,0,0
0,480,0,0,0
0,1489,1,0,0
0,4917,0,0,0
0,511,0,0,0
1,5454,0,0,0
0,5963,1,0,0
0,2868,0,0,0
3,10,1,1,1
0,3153,0,0,0
3,40,1,0,1
2,119,1,1,1
0,4214,0,0,0
0,5950,0,0,0
0,5528,0,0,0
1,1776,0,0,0
0,4748,0,0,0
0,5559,0,0,0
0,4672,0,1,0
2,58,1,0,1
0,3193,0,0,0
2,101,1,0,1
0,3796,0,0,0
2,50,1,0,1
1,76,1,0,1
0,5665,0,0,0
3,92,1,0,1
3,29,1,1,1
3,76,1,0,1
3,28,1,0,1
0,1974,0,0,0
0,547,0,0,0
0,2587,0,0,0
0,609,0,0,0
0,5292,0,0,0
0,1341,0,0,0
0,599,0,0,0
0,4865,0,0,0
0,1706,0,0,0
0,3675,0,0,0
0,2623,0,0,0
0,45,0,1,1
0,5293,0,0,0
0,4371,0,0,0
0,4176,1,0,0
0,4959,0,1,0
1,88,1,0,1
0,3327,0,1,0
0,4920,0,1,0
0,1622,0,0,0
2,58,1,0,1
2,1289,0,1,0
3,57,1,0,1
0,904,0,0,0
3,58,1,0,1
1,906,0,0,0
0,4503,0,0,0
0,3014,0,0,0
0,3753,0,0,0
0,2171,0,1,0
0,5935,0,0,0
2,1026,0,0,0
0,389,0,1,0
0,4064,0,0,0
0,3147,0,0,0
0,383,0,1,0
0,5983,0,0,0
0,5562,1,0,0
2,90,1,0,1
1,1470,0,0,0
0,3288,0,0,0
2,3591,0,0,0
1,4269,0,0,0
0,733,0,0,0
0,2670,0,0,0
0,1913,0,0,0
0,5332,0,0,0
0,380,0,0,0
0,965,0,0,0
0,2482,0,0,0
0,4673,0,0,0
0,1023,1,0,0
0,2122,0,0,0
0,4197,0,0,0
0,829,0,0,0
0,2335,0,0,0
3,9,1,1,1
0,2766,0,0,0
0,1256,0,0,0
3,3026,0,1,0
0,3543,0,0,0
0,4300,0,0,0
0,1086,0,1,0
2,47,0,0,1
0,3779,0,0,0
0,2921,0,0,0
3,90,1,1,1
0,1287,0,1,0
2,94,1,1,1
0,5024,0,1,0
3,110,1,0,1
0,4078,0,0,0
3,27,0,0,1
0,1565,0,0,0
0,642,0,0,0
0,5366,0,0,0
1,869,0,0,0
0,1255,0,0,0
3,16,1,1,1
0,5268,0,1,0
0,1169,0,0,0
3,2278,0,0,0
0,4989,0,0,0
0,2622,1,0,0
0,2380,0,0,0
0,5923,0,0,0
1,455,0,0,0
2,47,1,0,1
2,64,1,0,1
0,2244,0,0,0
0,5078,0,0,0
0,1594,0,1,0
3,80,1,1,1
0,5652,0,0,0
0,5689,0,0,0
0,3945,0,0,0
0,1629,0,0,0
1,649,0,1,0
0,5802,0,1,0
0,3995,0,0,0
0,3055,0,0,0
0,3611,0,0,0
0,4100,0,0,0
0,840,0,1,0
0,1461,0,0,0
1,5088,0,0,0
3,117,1,0,1
0,2695,0,1,0
0,4272,0,0,0
0,3151,0,0,0
2,2831,0,1,0
0,4171,0,0,0
0,4684,0,0,0
0,3374,0,0,0
3,8,1,0,1
0,556,0,0,0
0,2589,0,0,0
0,670,0,0,0
0,1887,0,0,0
0,3129,0,0,0
0,1397,1,0,0
3,39,1,1,1
0,117,0,0,1
0,855,0,1,0
1,3393,0,0,0
0,1308,0,0,0
0,4907,0,0,0
0,4247,0,0,0
1,79,1,1,1
0,3840,1,0,0
2,501,0,0,0
2,63,1,1,1
3,29,1,0,1
1,1945,0,0,0
0,4836,0,1,0
0,752,0,0,0
1,3196,0,1,0
0,5355,0,0,0
0,5922,0,1,0
0,3431,0,0,0
0,1990,1,1,0
0,1505,0,0,0
3,1319,0,0,0
0,644,0,0,0
0,2917,0,0,0
1,2189,0,0,0
3,13,1,1,1
0,5953,0,0,0
3,59,1,1,1
0,5557,0,1,0
0,1516,0,0,0
0,1448,0,0,0
0,4300,0,0,0
2,62,1,0,1
1,4923,0,0,0
0,614,0,0,0
0,1355,0,0,0
0,2038,0,1,0
0,2605,0,0,0
0,5241,0,0,0
0,2202,0,0,0
0,3401,0,0,0
2,26,1,1,1
1,2508,0,0,0
3,45,1,0,1
1,90,1,0,1
0,4424,1,0,0
0,4894,0,0,0
3,48,1,0,1
0,3214,0,0,0
2,3215,0,0,0
0,640,0,0,0
1,5998,0,0,0
0,880,0,0,0
1,5815,0,0,0
1,2728,0,0,0
0,3673,0,1,0
0,641,0,0,0
0,636,0,0,0
0,1918,0,1,0
0,3337,0,0,0
0,1622,0,0,0
0,5872,0,0,0
0,2297,0,0,0
0,894,0,1,0
0,1826,0,0,0
0,3968,0,0,0
0,1499,0,0,0
0,2607,0,0,0
2,5185,0,1,0
0,4850,0,0,0
1,4374,0,0,0
0,1451,1,0,0
1,77,1,0,1
0,2946,0,1,0
0,4537,0,0,0
0,3843,0,0,0
0,4943,0,1,0
3,48,1,0,1
0,2001,0,0,0
0,1547,0,0,0
0,2351,0,0,0
0,480,0,0,0
0,2065,0,0,0
0,2206,0,0,0
2,5543,0,0,0
0,4881,0,0,0
2,100,0,1,1
0,2417,0,0,0
0,3237,0,0,0
1,408,0,0,0
0,4037,0,1,0
2,972,0,0,0
0,5043,0,0,0
0,4330,0,0,0
1,2774,0,1,0
0,1911,0,0,0
3,71,1,1,1
0,3849,0,0,0
0,5529,0,0,0
1,3815,0,0,0
1,4903,0,1,0
2,8,1,1,1
0,5951,1,0,0
0,1311,0,1,0
1,3145,0,0,0
0,5838,0,0,0
0,5051,0,0,0
0,4108,0,0,0
0,2983,0,1,0
0,1054,0,0,0
3,66,1,0,1
1,50,1,0,1
0,2859,0,0,0
0,5281,0,1,0
3,72,1,0,1
0,4172,0,0,0
0,572,0,0,0
3,40,1,1,1
0,3671,0,1,0
1,118,1,0,1
2,100,1,0,1
0,1343,0,0,0
0,2537,0,0,0
0,4605,0,0,0
0,961,0,1,0
1,1774,0,0,0
0,4880,0,1,0
2,66,1,0,1
1,1726,0,0,0
1,4272,0,0,0
0,5793,0,1,0
0,1625,0,0,0
0,2767,0,0,0
1,3864,0,1,0
0,4200,0,1,0
0,90,1,0,1
0,584,0,1,0
3,90,1,0,1
0,5410,0,0,0
0,2040,0,1,0
0,2195,0,0,0
2,61,1,0,1
0,931,0,0,0
1,5807,0,0,0
1,14,1,0,1
0,2889,0,0,0
0,3739,0,0,0
0,3293,0,0,0
0,3329,0,1,0
0,1364,0,0,0
0,3638,0,1,0
0,3731,0,0,0
0,5574,0,1,0
0,3763,0,0,0
0,3318,0,0,0
0,1306,0,0,0
0,1467,0,0,0
0,3678,0,0,0
0,633,0,0,0
0,4910,0,0,0
1,3878,0,0,0
0,4524,0,0,0
0,5082,0,0,0
3,119,1,0,1
0,3627,0,0,0
0,432,0,0,0
3,4335,0,0,0
0,5404,0,1,0
0,2518,0,0,0
0,3468,0,0,0
2,3643,0,0,0
0,3202,0,0,0
2,67,1,1,1
0,5238,0,0,0
0,4384,0,1,0
0,1526,0,0,0
0,1388,0,0,0
0,788,0,0,0
0,1008,0,0,0
0,901,0,0,0
0,3791,0,0,0
2,71,1,1,1
0,816,0,0,0
0,5248,0,0,0
0,652,0,1,0
0,3193,0,0,0
0,1713,0,0,0
3,2416,0,0,0
1,1506,0,1,0
2,117,0,0,1
0,4625,0,0,0
0,3712,0,0,0
3,24,1,1,1
0,2043,0,0,0
0,5042,0,0,0
1,5311,0,0,0
0,5556,0,0,0
0,729,1,0,0
0,4796,0,1,0
0,5532,0,0,0
1,3257,0,1,0
1,81,1,1,1
0,3336,0,0,0
0,3174,0,0,0
0,2847,0,1,0
0,5478,0,1,0
2,101,1,1,1
0,1429,0,0,0
0,4009,0,1,0
3,58,1,0,1
0,425,0,0,0
0,5316,0,0,0
0,4915,0,0,0
0,1031,0,0,0
0,873,0,1,0
0,2265,0,1,0
0,5853,0,1,0
0,937,0,0,0
3,65,1,0,1
0,5641,0,0,0
3,44,1,1,1
0,4944,0,1,0
0,418,0,0,0
0,2376,0,0,0
0,4500,1,0,0
0,4705,0,0,0
0,5820,0,1,0
0,3987,0,1,0
0,5933,0,0,0
0,835,0,0,0
0,2241,0,0,0
0,4121,0,0,0
0,4382,0,0,0
0,3995,0,0,0
2,104,1,1,1
0,2141,0,0,0
0,2952,0,0,0
0,4036,0,1,0
0,1905,0,0,0
0,679,0,0,0
0,3126,0,1,0
3,33,0,0,1
0,5584,0,0,0
0,3289,0,0,0
0,5341,0,0,0
0,2594,0,0,0
1,118,1,1,1
0,2956,1,0,0
0,3615,0,0,0
0,5302,0,0,0
0,5282,0,0,0
3,67,1,1,1
0,1339,1,1,0
0,2699,0,0,0
0,4431,0,0,0
2,3930,0,0,0
1,3149,0,0,0
0,5116,0,0,0
0,30,1,1,1
0,4479,0,0,0
0,76,1,1,1
0,4600,0,0,0
0,5290,1,1,0
2,38,1,0,1
0,5491,1,0,0
0,1543,0,0,0
1,80,1,0,1
3,18,1,1,1
0,1240,0,0,0
0,652,0,0,0
0,5625,0,0,0
3,117,1,0,1
0,1542,0,0,0
3,2,1,0,1
0,1911,0,0,0
0,5943,0,0,0
3,95,1,0,1
2,51,1,1,1
0,2063,0,1,0
0,3988,0,0,0
0,2370,0,0,0
0,672,0,0,0
0,3926,0,0,0
2,44,1,0,1
0,795,0,0,0
0,801,0,0,0
0,3666,0,1,0
0,4112,0,0,0
0,1453,0,0,0
0,1063,0,1,0
3,28,1,0,1
0,1293,0,0,0
0,5597,0,0,0
1,94,1,0,1
1,972,0,1,0
0,5543,0,0,0
0,2183,0,1,0
0,3627,0,0,0
0,3336,1,0,0
0,2417,0,0,0
0,4873,0,0,0
0,599,0,1,0
0,3984,0,0,0
0,2523,0,0,0
1,548,0,0,0
1,3051,0,0,0
