urgency_score,domain_age_days,contains_credential_link,attachment_present,label
0,2220,0,1,0
0,5732,0,0,0
3,36,0,0,1
2,90,1,1,1
0,3324,0,0,0
3,107,1,0,1
0,5298,0,0,0
0,4087,0,0,0
1,4287,0,0,0
0,1956,0,0,0
0,3869,0,0,0
0,4722,0,1,0
0,3348,0,0,0
0,854,0,1,0
0,4792,0,1,0
2,72,1,1,1
1,3182,1,0,0
0,4157,0,0,0
0,1702,0,0,0
0,4805,0,0,0
0,4204,0,0,0
0,3555,0,0,0
0,1552,0,0,0
3,33,1,0,1
2,26,1,0,1
0,4859,0,0,0
2,4046,0,0,0
0,3171,0,1,0
0,1780,0,0,0
2,86,1,1,1
0,1222,0,0,0
0,5262,0,0,0
0,2137,0,0,0
0,5850,0,0,0
0,4866,0,0,0
0,5323,0,0,0
0,3128,0,0,0
2,9,1,0,1
0,2267,0,0,0
2,83,1,1,1
0,4221,0,1,0
0,4799,0,0,0
2,21,1,0,1
1,4280,0,1,0
2,729,0,0,0
0,2457,0,0,0
2,91,1,1,1
0,3585,0,0,0
1,53,1,0,1
0,3602,0,1,0
0,5674,0,0,0
0,4015,0,0,0
0,2214,0,0,0
3,106,1,1,1
0,1294,0,0,0
2,77,1,0,1
0,5731,0,1,0
0,1862,0,0,0
3,17,1,0,1
0,4095,0,0,0
0,5164,0,0,0
0,2706,0,0,0
3,103,0,0,1
0,5033,0,0,0
2,21,1,1,1
1,3446,0,0,0
0,5439,0,1,0
0,984,0,0,0
0,3161,0,0,0
2,3558,0,0,0
0,648,0,1,0
1,2959,0,0,0
0,1889,0,0,0
1,5618,0,1,0
2,13,1,0,1
0,5552,0,1,0
0,2304,0,0,0
0,5145,0,0,0
0,713,0,1,0
0,381,0,0,0
0,3779,0,0,0
0,4765,0,0,0
0,3623,0,0,0
2,51,1,1,1
0,642,0,0,0
0,3772,0,0,0
0,3186,0,0,0
3,20,1,0,1
1,558,0,0,0
1,114,1,0,1
2,53,1,1,1
0,2082,0,0,0
0,5130,0,1,0
1,3373,0,0,0
0,5318,0,0,0
3,103,1,0,1
3,40,1,0,1
1,5477,0,0,0
3,87,1,1,1
0,4190,0,1,0
0,1499,0,0,0
0,2321,0,1,0
0,2916,1,0,0
0,3139,0,1,0
0,4597,0,0,0
0,5823,0,0,0
3,12,1,0,1
1,1728,0,0,0
0,3723,1,0,0
0,1168,0,1,0
3,107,1,1,1
0,480,0,0,0
0,2038,0,1,0
0,1253,0,0,0
0,5333,0,0,0
1,1148,0,0,0
2,40,1,1,1
0,3564,0,0,0
0,1394,0,1,0
3,54,1,1,1
0,949,0,0,0
0,2946,0,0,0
2,109,0,0,1
1,3005,0,0,0
0,1681,0,0,0
0,3202,0,0,0
3,119,1,1,1
0,4889,0,0,0
0,417,0,0,0
0,3633,0,0,0
0,5506,0,0,0
0,2715,0,0,0
0,2456,0,0,0
0,5810,0,0,0
0,4019,0,0,0
0,3315,0,0,0
0,3184,0,0,0
0,894,0,0,0
0,5753,0,0,0
1,556,0,0,0
0,4993,0,0,0
0,3545,0,1,0
0,3175,0,0,0
0,4407,0,0,0
0,4647,0,0,0
1,922,0,0,0
3,5623,0,0,0
0,4622,0,0,0
0,3964,0,0,0
2,109,1,0,1
3,50,1,1,1
0,1623,0,0,0
0,1496,0,0,0
0,3192,0,0,0
3,27,1,0,1
0,3427,0,0,0
0,2600,0,0,0
3,4343,0,0,0
0,3280,0,1,0
0,5214,0,0,0
0,1891,0,0,0
0,3032,0,0,0
1,4865,0,0,0
0,3719,0,0,0
0,3911,0,0,0
0,1992,0,0,0
0,5025,0,0,0
1,1917,0,0,0
0,5277,1,1,0
0,748,0,1,0
0,2779,0,1,0
1,2523,0,1,0
0,427,0,0,0
1,2733,0,0,0
0,2342,0,0,0
0,5718,0,0,0
2,18,1,1,1
0,1340,0,0,0
0,2308,0,1,0
2,74,1,1,1
3,67,1,0,1
1,39,1,1,1
0,2402,0,0,0
3,68,1,0,1
1,4269,0,1,0
0,5851,0,0,0
1,3528,0,0,0
0,3659,0,0,0
0,4151,0,0,0
0,705,0,0,0
0,4365,0,0,0
0,5504,0,0,0
3,21,1,1,1
0,2775,0,0,0
2,19,1,0,1
0,3316,0,0,0
0,5464,0,0,0
2,13,1,0,1
0,3923,0,0,0
0,2246,0,0,0
0,5874,0,0,0
0,2819,0,0,0
0,2562,0,0,0
0,3163,0,1,0
2,113,1,1,1
0,5221,0,1,0
2,47,1,0,1
2,94,1,1,1
1,4212,1,0,0
0,580,0,0,0
0,1213,0,0,0
2,86,1,1,1
3,87,1,0,1
3,106,1,0,1
0,3316,0,0,0
0,3919,0,0,0
0,5923,1,1,0
1,5648,0,0,0
0,2358,0,1,0
0,492,0,0,0
0,1994,0,1,0
0,3216,0,0,0
1,5282,0,0,0
0,1173,0,0,0
0,3999,0,1,0
1,5878,0,1,0
0,5040,0,0,0
0,5506,0,0,0
1,5281,0,0,0
0,2694,0,0,0
0,5389,1,1,0
3,81,1,1,1
0,3255,0,1,0
3,40,1,0,1
0,4565,0,0,0
0,1172,0,0,0
0,1262,0,0,0
0,2238,0,1,0
1,4437,0,0,0
0,1666,1,0,0
0,1875,0,0,0
1,485,0,0,0
0,849,0,1,0
2,48,1,1,1
0,1882,0,0,0
0,3126,0,1,0
2,641,0,1,0
0,1261,0,0,0
0,1970,0,0,0
0,1284,0,1,0
3,86,0,0,1
0,3795,0,0,0
0,3870,0,1,0
1,1749,0,0,0
0,1804,0,0,0
3,11,1,0,1
1,3972,0,0,0
0,2576,0,0,0
0,2833,0,0,0
0,1966,0,1,0
1,3779,0,0,0
0,5812,0,1,0
0,1140,0,0,0
0,4167,0,0,0
0,3673,0,0,0
0,4956,0,0,0
0,1251,0,0,0
0,4219,0,0,0
0,3461,0,0,0
3,67,1,0,1
0,4519,0,1,0
1,2166,0,0,0
0,5402,0,1,0
0,935,0,0,0
1,3529,0,0,0
0,664,0,0,0
0,4565,0,0,0
0,3844,0,0,0
0,3560,0,1,0
0,4187,0,0,0
1,1932,0,0,0
0,5932,0,1,0
1,1090,0,0,0
1,5572,0,0,0
0,4007,0,0,0
0,1692,0,0,0
0,2890,0,0,0
0,2732,0,0,0
2,1669,0,0,0
0,980,0,1,0
1,4850,0,0,0
2,853,0,1,0
0,3658,0,0,0
0,2179,0,1,0
0,2940,0,1,0
3,32,1,0,1
0,5553,0,0,0
0,4791,0,1,0
2,5419,0,0,0
1,1308,0,0,0
3,5,1,0,1
2,1,1,0,1
1,4370,0,0,0
0,2279,0,0,0
0,751,0,0,0
0,5092,0,0,0
3,14,1,1,1
0,3023,0,0,0
0,4067,0,0,0
0,4029,0,1,0
2,5066,0,1,0
0,3940,0,1,0
0,4438,0,0,0
1,2749,0,0,0
0,5287,0,1,0
0,1268,0,0,0
0,3706,0,0,0
0,5609,1,0,0
3,66,1,0,1
2,1,1,1,1
2,51,1,0,1
0,3022,0,0,0
0,1304,0,1,0
0,1500,0,1,0
0,2726,0,0,0
3,101,1,1,1
0,3577,0,0,0
0,3579,0,0,0
0,4872,0,0,0
0,2516,0,0,0
1,34,1,1,1
0,2582,0,0,0
0,5917,0,0,0
0,2060,0,0,0
0,436,0,0,0
3,4129,0,0,0
0,3597,0,1,0
0,3592,0,0,0
0,4206,0,1,0
2,103,1,1,1
0,5740,0,0,0
0,2805,0,0,0
3,15,1,1,1
0,1064,0,0,0
1,4129,0,0,0
0,5222,0,0,0
0,477,0,0,0
2,14,1,0,1
3,106,1,0,1
0,2969,0,1,0
0,2787,0,0,0
0,5413,0,0,0
0,4578,0,0,0
0,4162,0,0,0
3,68,1,1,1
3,39,1,0,1
3,115,1,1,1
1,60,1,1,1
0,5876,0,0,0
0,3164,0,0,0
1,1743,0,0,0
0,3605,0,1,0
0,1024,0,0,0
0,590,0,0,0
0,2523,0,0,0
0,1001,0,0,0
0,1671,0,0,0
0,2000,0,0,0
3,62,1,0,1
0,1986,0,0,0
0,724,0,0,0
0,4087,0,1,0
0,1161,0,0,0
1,3925,0,0,0
0,1247,0,0,0
2,118,1,0,1
0,5298,0,0,0
1,1010,0,0,0
0,1234,0,0,0
0,2461,0,0,0
0,1755,0,0,0
0,4341,0,0,0
0,734,0,0,0
0,2917,0,0,0
0,4186,0,1,0
0,2774,0,1,0
0,4537,0,0,0
3,87,1,1,1
0,3500,0,0,0
0,3771,0,1,0
0,817,0,0,0
0,2982,0,0,0
3,62,1,0,1
0,4084,0,1,0
0,5226,0,0,0
0,2930,0,0,0
2,44,1,0,1
0,5456,0,0,0
0,3725,1,0,0
1,5362,0,0,0
1,4827,0,0,0
0,454,0,0,0
2,83,1,0,1
0,4219,0,1,0
0,4167,0,0,0
0,3683,0,0,0
0,2920,0,1,0
0,5020,0,1,0
0,4985,0,0,0
0,2567,0,0,0
0,4065,0,1,0
0,4010,0,0,0
1,85,1,0,1
0,4346,0,1,0
2,4889,0,0,0
0,4326,0,0,0
0,3240,0,0,0
0,5141,0,0,0
0,4028,0,0,0
1,99,1,0,1
0,2418,0,0,0
1,39,1,1,1
0,29,1,0,1
0,106,1,0,1
0,3040,0,1,0
0,1060,0,0,0
0,1150,0,0,0
3,66,1,1,1
0,3978,0,0,0
0,1021,0,1,0
1,25,1,1,1
0,1181,0,0,0
1,34,1,0,1
2,2470,0,1,0
0,3432,0,1,0
2,3256,0,0,0
0,5774,0,0,0
0,5450,0,0,0
0,770,0,0,0
2,4174,0,1,0
3,102,1,1,1
0,1763,0,0,0
2,4124,0,0,0
1,5100,0,0,0
0,3025,0,0,0
1,1,1,1,1
0,3940,0,0,0
0,829,0,0,0
0,1532,0,1,0
0,5472,0,0,0
0,2192,0,0,0
2,74,1,1,1
0,2031,0,0,0
2,3052,0,0,0
0,1595,0,1,0
1,4761,0,0,0
0,3165,0,0,0
0,1338,0,0,0
0,4451,0,0,0
1,16,1,0,1
0,479,1,1,0
0,52,0,0,1
3,96,1,0,1
3,2141,0,0,0
0,5623,1,0,0
0,2780,0,0,0
0,1723,0,0,0
0,3818,0,0,0
0,1500,0,0,0
3,84,1,0,1
0,3126,0,0,0
0,2923,0,0,0
1,57,1,0,1
0,4960,0,0,0
2,5895,0,0,0
3,55,1,0,1
1,5955,0,0,0
0,1668,1,0,0
1,5001,0,1,0
3,112,1,0,1
0,5090,0,0,0
3,12,1,0,1
1,4631,0,0,0
0,3411,1,0,0
3,15,1,1,1
0,3290,0,0,0
0,4787,0,0,0
2,2129,1,0,0
0,3750,0,0,0
0,1938,0,0,0
0,4426,0,0,0
1,45,1,0,1
0,4424,0,0,0
0,4221,0,0,0
0,488,0,0,0
2,43,1,0,1
0,589,0,1,0
2,114,1,1,1
0,5104,0,0,0
0,4820,0,0,0
1,2837,0,1,0
0,4921,1,0,0
0,5312,0,0,0
2,4271,0,0,0
0,3073,0,0,0
2,4129,0,1,0
0,5513,0,1,0
0,551,0,1,0
1,5967,0,0,0
0,2526,0,0,0
0,1247,0,0,0
0,3827,0,0,0
0,5396,0,0,0
3,68,0,0,1
0,1672,0,1,0
0,3749,0,0,0
0,2975,0,0,0
0,5139,0,0,0
2,4124,0,0,0
3,36,1,1,1
0,1253,0,0,0
0,4134,0,0,0
0,5917,0,0,0
2,2949,0,1,0
2,3,1,1,1
3,75,1,0,1
2,14,1,1,1
0,4696,1,0,0
2,52,0,0,1
1,45,1,1,1
0,3318,0,0,0
0,4924,0,0,0
1,5352,0,1,0
0,2353,0,0,0
0,3358,0,0,0
0,508,0,1,0
0,4599,0,0,0
0,5939,0,0,0
0,3671,0,0,0
2,5251,0,0,0
1,4791,0,0,0
3,19,1,1,1
3,108,1,0,1
1,1247,0,0,0
1,2828,0,0,0
0,4631,0,0,0
0,526,0,0,0
2,73,1,1,1
0,2813,0,0,0
0,4167,0,1,0
0,3577,0,0,0
0,5331,0,1,0
3,85,1,1,1
3,85,1,0,1
0,1296,0,0,0
0,1752,0,0,0
2,89,1,1,1
0,447,0,0,0
2,5413,0,0,0
0,963,1,1,0
0,2615,0,0,0
0,4529,0,0,0
3,105,1,0,1
1,515,0,0,0
0,1084,1,0,0
0,1307,0,0,0
0,109,1,0,1
0,3301,0,0,0
0,4081,0,0,0
0,3474,0,1,0
0,615,0,1,0
0,3910,0,0,0
0,2971,0,0,0
0,4032,0,1,0
0,4052,0,0,0
0,2521,0,0,0
1,2932,0,0,0
0,5111,0,0,0
1,65,0,0,1
3,3568,0,0,0
1,4266,0,0,0
0,4663,0,0,0
0,1085,0,1,0
3,62,1,0,1
0,5126,0,1,0
0,3916,0,1,0
2,86,1,0,1
0,2797,0,1,0
0,5825,0,0,0
0,4564,0,0,0
0,1846,0,0,0
0,5042,1,0,0
0,1756,0,0,0
3,85,1,0,1
2,77,1,0,1
3,25,1,0,1
0,5407,0,0,0
0,3688,0,0,0
0,4410,0,0,0
0,4172,0,0,0
0,5977,1,0,0
0,5568,0,0,0
0,1045,0,1,0
0,1461,0,0,0
0,2877,0,0,0
0,4586,0,0,0
0,4491,0,0,0
1,5367,0,1,0
1,108,1,1,1
0,5434,0,1,0
0,1247,0,0,0
0,945,0,0,0
3,4333,0,0,0
0,1762,0,0,0
0,5767,0,0,0
1,603,0,1,0
1,5218,0,0,0
1,2734,0,0,0
2,3601,0,0,0
1,5496,0,0,0
0,4482,0,1,0
0,4753,0,0,0
0,2840,0,0,0
0,3260,0,1,0
0,4347,0,0,0
2,99,1,0,1
2,1690,0,0,0
1,3855,0,1,0
0,3624,0,0,0
2,9,1,0,1
0,2246,0,0,0
0,1764,0,0,0
1,4641,0,1,0
0,2537,0,0,0
3,78,1,0,1
0,4117,0,0,0
2,119,1,0,1
1,5898,0,0,0
0,2326,0,0,0
0,4609,0,0,0
0,1648,0,0,0
0,4985,0,0,0
1,68,1,0,1
1,1921,0,0,0
0,925,0,0,0
1,1839,0,0,0
2,22,1,1,1
2,2089,0,1,0
1,4047,0,0,0
0,2278,0,0,0
3,57,1,0,1
0,735,0,0,0
0,4374,1,0,0
3,74,1,1,1
0,2213,0,0,0
0,1394,0,0,0
0,5231,0,0,0
1,2311,0,0,0
3,112,1,1,1
0,2827,0,0,0
0,437,0,1,0
3,44,1,1,1
0,4601,0,0,0
0,5885,0,0,0
0,4116,0,0,0
0,706,0,0,0
0,3130,0,0,0
0,3924,0,0,0
0,2313,0,0,0
3,6,1,0,1
3,36,1,1,1
1,2832,0,0,0
1,76,1,0,1
3,19,1,1,1
3,103,1,0,1
0,499,0,0,0
2,67,1,1,1
1,4378,0,0,0
0,2469,0,0,0
0,1419,0,0,0
1,79,1,0,1
0,3260,1,0,0
0,4572,0,1,0
2,50,0,1,1
3,51,1,1,1
0,5578,0,0,0
0,3856,0,0,0
0,4407,0,0,0
0,1516,0,0,0
0,4910,0,0,0
1,1326,0,0,0
0,863,0,0,0
3,31,1,1,1
3,93,1,0,1
0,4113,0,0,0
0,1846,0,1,0
0,5739,0,1,0
0,3277,0,0,0
2,3635,0,0,0
0,1456,0,0,0
3,65,1,0,1
0,4319,0,0,0
3,25,1,1,1
0,4258,0,0,0
1,5134,0,1,0
1,3215,1,1,0
1,3,1,0,1
0,1319,1,0,0
1,36,0,1,1
0,5695,0,0,0
3,6,0,1,1
0,1812,0,1,0
0,3785,0,1,0
0,3842,0,0,0
0,1181,0,0,0
3,38,1,1,1
0,4130,0,0,0
0,4424,0,0,0
0,493,0,1,0
2,1721,0,0,0
0,631,0,0,0
2,64,0,1,1
3,13,1,1,1
0,1954,0,0,0
0,2658,0,0,0
0,3095,0,1,0
0,4843,0,0,0
0,4144,0,0,0
0,3152,0,0,0
0,5885,0,0,0
0,3781,0,0,0
0,3331,0,0,0
0,440,0,0,0
0,4579,0,1,0
0,2038,0,0,0
0,2175,0,0,0
0,436,0,0,0
0,551,0,0,0
2,83,1,0,1
0,5608,0,0,0
0,2272,0,0,0
0,3705,0,1,0
0,4402,0,0,0
0,1914,0,0,0
3,5,1,1,1
0,1429,0,0,0
0,3258,0,0,0
3,6,1,0,1
0,1097,0,0,0
0,2672,0,0,0
1,4500,0,0,0
0,3561,0,1,0
0,2710,0,0,0
0,5923,0,0,0
3,62,1,0,1
0,2333,0,0,0
0,2815,0,0,0
0,891,0,0,0
3,48,1,1,1
2,77,1,1,1
0,5066,0,0,0
2,523,0,0,0
0,3228,0,1,0
0,1251,0,0,0
0,2749,0,0,0
0,5995,0,0,0
0,5692,0,0,0
0,2179,0,0,0
1,82,1,0,1
2,7,0,1,1
0,979,1,0,0
0,4802,0,0,0
1,22,1,0,1
0,3728,0,0,0
0,5122,0,0,0
0,5145,0,0,0
1,551,0,0,0
0,4148,0,0,0
1,4112,0,0,0
0,5665,0,0,0
0,2553,0,0,0
0,5862,0,0,0
0,2642,0,0,0
0,1975,1,0,0
0,3701,0,0,0
0,1902,0,0,0
0,5673,0,0,0
0,4799,0,1,0
0,3708,1,1,0
0,672,0,1,0
3,114,1,1,1
0,3350,0,0,0
3,30,1,0,1
0,5094,0,0,0
0,634,0,0,0
2,48,1,1,1
0,3061,0,0,0
0,3562,1,0,0
0,5822,0,0,0
0,3771,0,0,0
0,1497,0,0,0
2,3419,0,0,0
0,1082,0,0,0
0,748,0,0,0
0,5566,0,0,0
0,2257,0,1,0
3,12,1,0,1
2,62,1,0,1
0,2752,0,1,0
0,3324,0,0,0
1,4955,0,1,0
3,36,1,0,1
0,3261,0,0,0
0,4623,0,0,0
0,4935,0,1,0
0,618,0,0,0
0,1096,0,0,0
0,5253,0,0,0
0,3203,0,0,0
0,3791,0,0,0
0,2239,0,0,0
0,2353,0,0,0
0,1644,0,0,0
0,4236,0,0,0
0,2144,0,1,0
3,88,1,0,1
1,45,1,0,1
0,1653,0,0,0
0,5353,0,0,0
0,2870,0,0,0
0,4378,0,0,0
0,571,0,0,0
0,4892,0,0,0
0,5412,0,0,0
0,4770,1,0,0
0,4699,0,0,0
3,73,1,0,1
2,14,0,1,1
0,591,0,0,0
0,3623,0,0,0
1,3536,0,0,0
3,26,1,1,1
0,2376,0,0,0
2,19,1,0,1
1,47,1,1,1
0,38,1,1,1
0,1416,0,0,0
0,692,0,0,0
1,4601,0,0,0
2,51,1,1,1
0,1044,0,1,0
2,1161,0,0,0
0,3150,0,0,0
3,16,1,0,1
1,67,1,1,1
3,60,1,0,1
0,4877,0,0,0
0,2051,0,0,0
0,2411,0,0,0
0,1891,0,1,0
0,3480,0,0,0
3,69,1,0,1
0,1252,0,0,0
0,2114,0,0,0
1,4547,0,1,0
0,854,0,0,0
0,2379,0,0,0
0,4216,0,1,0
1,102,1,0,1
0,5186,0,0,0
0,1104,0,0,0
3,73,1,0,1
2,40,1,0,1
0,4122,0,0,0
3,109,1,0,1
0,4190,0,1,0
3,24,1,0,1
0,3509,0,0,0
0,2307,0,1,0
3,85,1,0,1
0,4162,0,0,0
2,78,1,1,1
0,5174,0,1,0
0,4538,0,0,0
0,507,0,1,0
3,87,1,0,1
0,5606,0,0,0
0,1728,0,0,0
0,1670,0,0,0
0,3540,0,0,0
0,5270,0,0,0
0,5681,0,0,0
0,642,0,0,0
0,5074,0,1,0
0,4022,0,0,0
0,559,0,1,0
0,4428,0,0,0
2,2699,0,0,0
0,2429,0,0,0
2,6,0,0,1
0,5628,0,0,0
0,2618,0,1,0
0,5527,0,0,0
0,21,1,0,1
2,5016,0,0,0
0,863,0,0,0
1,1595,0,0,0
3,5,0,0,1
0,3354,0,1,0
0,2649,0,0,0
2,1310,0,1,0
0,2141,0,0,0
0,5018,0,0,0
0,4347,0,0,0
0,3437,0,0,0
0,5851,0,0,0
0,4525,0,0,0
0,3439,1,1,0
0,2803,0,1,0
0,5497,0,0,0
3,104,1,0,1
0,4232,0,0,0
0,1916,0,0,0
0,5991,0,0,0
0,5588,0,0,0
0,1357,0,0,0
0,4315,0,0,0
0,3169,0,1,0
0,1597,0,0,0
0,3971,0,0,0
0,5143,0,0,0
0,4499,0,0,0
3,100,1,1,1
2,44,1,0,1
0,5304,0,0,0
0,4992,0,0,0
0,2869,0,0,0
2,64,1,0,1
0,2038,0,1,0
0,4230,0,0,0
1,5929,0,0,0
0,4304,0,1,0
2,2534,0,0,0
0,2485,0,0,0
3,107,1,0,1
0,1282,0,0,0
0,5701,0,1,0
1,5877,0,1,0
0,3280,0,0,0
2,19,1,1,1
3,80,0,1,1
0,5801,0,0,0
2,4243,0,0,0
0,1672,0,0,0
0,2574,0,1,0
0,993,0,0,0
3,75,1,1,1
0,3936,0,0,0
0,4713,0,1,0
1,37,1,0,1
0,5252,0,0,0
0,4922,0,0,0
0,1627,1,1,0
2,71,1,0,1
0,2134,0,0,0
0,5344,0,0,0
0,450,0,0,0
3,3,1,0,1
0,3323,0,0,0
0,1181,1,0,0
0,4827,0,0,0
3,116,0,1,1
0,5260,0,0,0
3,76,1,0,1
0,5468,0,0,0
0,825,0,0,0
3,17,1,1,1
0,517,0,0,0
0,4647,0,0,0
0,807,0,0,0
0,2212,0,0,0
0,2285,0,0,0
0,685,0,0,0
0,5491,0,0,0
0,2828,0,0,0
2,33,1,0,1
3,59,1,0,1
0,3586,0,0,0
0,4342,0,0,0
0,2026,0,1,0
1,1932,0,0,0
0,3173,0,0,0
3,63,1,1,1
1,1143,0,0,0
0,980,0,0,0
0,1884,0,0,0
2,5359,0,0,0
0,597,0,0,0
0,1722,0,0,0
3,811,0,0,0
0,2552,0,1,0
0,5769,0,0,0
0,3219,0,0,0
0,3533,0,0,0
